,open,high,low,close,volume
2026-04-24 20:51:00+00:00,89.15,89.17,89.14,89.14,18.0
2026-04-24 20:52:00+00:00,89.13,89.15,89.13,89.13,9.0
2026-04-24 20:53:00+00:00,89.15,89.18,89.15,89.17,8.0
2026-04-24 20:54:00+00:00,89.16,89.22,89.16,89.22,28.0
2026-04-24 20:55:00+00:00,89.2,89.2,89.15,89.15,12.0
2026-04-24 20:56:00+00:00,89.18,89.18,89.17,89.17,3.0
2026-04-24 20:57:00+00:00,89.16,89.18,89.13,89.18,26.0
2026-04-24 20:59:00+00:00,89.19,89.21,89.19,89.21,4.0
2026-04-24 21:00:00+00:00,89.2,89.2,89.18,89.19,12.0
2026-04-24 21:01:00+00:00,89.2,89.2,89.16,89.16,6.0
2026-04-24 21:02:00+00:00,89.17,89.31,89.17,89.31,14.0
2026-04-24 21:03:00+00:00,89.31,89.34,89.31,89.31,14.0
2026-04-24 21:04:00+00:00,89.32,89.35,89.32,89.33,6.0
2026-04-24 21:05:00+00:00,89.36,89.4,89.36,89.39,11.0
2026-04-24 21:06:00+00:00,89.4,89.41,89.36,89.36,16.0
2026-04-24 21:07:00+00:00,89.37,89.41,89.37,89.41,7.0
2026-04-24 21:08:00+00:00,89.44,89.44,89.41,89.41,9.0
2026-04-24 21:09:00+00:00,89.41,89.41,89.38,89.41,11.0
2026-04-24 21:10:00+00:00,89.4,89.4,89.38,89.38,7.0
2026-04-24 21:11:00+00:00,89.38,89.39,89.37,89.37,9.0
2026-04-24 21:12:00+00:00,89.35,89.46,89.35,89.44,55.0
2026-04-24 21:13:00+00:00,89.43,89.46,89.4,89.44,17.0
2026-04-24 21:14:00+00:00,89.43,89.46,89.43,89.45,4.0
2026-04-24 21:15:00+00:00,89.45,89.52,89.44,89.52,33.0
2026-04-24 21:16:00+00:00,89.5,89.5,89.45,89.45,11.0
2026-04-24 21:17:00+00:00,89.42,89.42,89.35,89.35,12.0
2026-04-24 21:18:00+00:00,89.34,89.34,89.29,89.31,7.0
2026-04-24 21:19:00+00:00,89.32,89.35,89.32,89.35,5.0
2026-04-24 21:20:00+00:00,89.35,89.37,89.32,89.37,13.0
2026-04-24 21:21:00+00:00,89.37,89.47,89.36,89.46,43.0
2026-04-24 21:22:00+00:00,89.47,89.52,89.47,89.52,16.0
2026-04-24 21:23:00+00:00,89.52,89.57,89.51,89.51,30.0
2026-04-24 21:24:00+00:00,89.52,89.6,89.51,89.6,35.0
2026-04-24 21:25:00+00:00,89.62,89.62,89.55,89.58,13.0
2026-04-24 21:26:00+00:00,89.57,89.69,89.57,89.69,33.0
2026-04-24 21:27:00+00:00,89.67,89.67,89.62,89.65,15.0
2026-04-24 21:28:00+00:00,89.64,89.7,89.64,89.7,12.0
2026-04-24 21:29:00+00:00,89.69,89.7,89.69,89.7,6.0
2026-04-24 21:30:00+00:00,89.71,89.71,89.67,89.67,35.0
2026-04-24 21:31:00+00:00,89.69,89.76,89.68,89.74,26.0
2026-04-24 21:32:00+00:00,89.75,89.76,89.72,89.76,23.0
2026-04-24 21:33:00+00:00,89.75,89.75,89.69,89.69,14.0
2026-04-24 21:34:00+00:00,89.69,89.69,89.62,89.62,18.0
