,open,high,low,close,volume
2026-04-24 22:45:00+00:00,7164.5,7165.0,7163.5,7164.0,55.0
2026-04-24 22:46:00+00:00,7164.0,7164.0,7162.5,7162.5,35.0
2026-04-24 22:47:00+00:00,7162.5,7164.0,7162.2,7164.0,33.0
2026-04-24 22:48:00+00:00,7164.0,7164.7,7163.2,7164.2,42.0
2026-04-24 22:49:00+00:00,7164.2,7165.2,7164.0,7165.0,42.0
2026-04-24 22:50:00+00:00,7165.0,7167.0,7164.0,7164.0,90.0
2026-04-24 22:51:00+00:00,7163.7,7164.2,7162.2,7162.7,68.0
2026-04-24 22:52:00+00:00,7162.7,7164.2,7162.2,7162.2,54.0
2026-04-24 22:53:00+00:00,7162.2,7166.0,7162.2,7165.7,43.0
2026-04-24 22:54:00+00:00,7165.7,7167.5,7165.5,7167.5,45.0
2026-04-24 22:55:00+00:00,7167.5,7169.2,7165.7,7167.2,82.0
2026-04-24 22:56:00+00:00,7167.2,7168.4,7167.2,7167.5,47.0
2026-04-24 22:57:00+00:00,7167.7,7169.5,7166.7,7169.2,50.0
2026-04-24 22:58:00+00:00,7169.2,7169.7,7168.0,7168.2,41.0
2026-04-24 22:59:00+00:00,7168.2,7169.2,7164.5,7165.9,118.0
2026-04-27 02:45:00+00:00,7150.0,7151.6,7149.9,7151.1,59.0
2026-04-27 02:46:00+00:00,7151.1,7152.0,7150.9,7151.8,46.0
2026-04-27 02:47:00+00:00,7151.6,7151.9,7151.4,7151.9,13.0
2026-04-27 02:48:00+00:00,7151.9,7152.4,7151.8,7152.4,31.0
2026-04-27 02:49:00+00:00,7152.4,7152.4,7151.1,7151.1,18.0
2026-04-27 02:50:00+00:00,7151.1,7151.4,7148.9,7149.6,48.0
2026-04-27 02:51:00+00:00,7149.6,7150.6,7149.6,7150.4,35.0
2026-04-27 02:52:00+00:00,7150.4,7150.7,7150.1,7150.1,22.0
2026-04-27 02:53:00+00:00,7150.1,7150.9,7150.1,7150.6,7.0
2026-04-27 02:54:00+00:00,7150.6,7151.4,7150.6,7151.0,23.0
2026-04-27 02:55:00+00:00,7151.0,7151.4,7151.0,7151.1,23.0
2026-04-27 02:56:00+00:00,7151.1,7151.1,7150.6,7150.6,13.0
2026-04-27 02:57:00+00:00,7150.6,7150.9,7150.1,7150.9,18.0
2026-04-27 02:58:00+00:00,7150.9,7151.4,7150.9,7151.4,15.0
2026-04-27 02:59:00+00:00,7151.4,7152.1,7151.4,7151.9,25.0
2026-04-27 03:00:00+00:00,7151.9,7153.4,7150.6,7153.4,103.0
2026-04-27 03:01:00+00:00,7153.4,7154.9,7152.4,7154.1,94.0
2026-04-27 03:02:00+00:00,7154.0,7155.5,7153.9,7155.3,97.0
2026-04-27 03:03:00+00:00,7155.3,7155.9,7154.1,7154.1,77.0
2026-04-27 03:04:00+00:00,7154.1,7154.9,7153.6,7154.4,68.0
2026-04-27 03:05:00+00:00,7154.5,7155.6,7154.0,7155.3,59.0
2026-04-27 03:06:00+00:00,7155.3,7155.9,7152.0,7152.5,95.0
2026-04-27 03:07:00+00:00,7152.6,7152.6,7151.1,7152.1,124.0
2026-04-27 03:08:00+00:00,7152.1,7153.6,7151.9,7152.1,100.0
2026-04-27 03:09:00+00:00,7151.9,7153.4,7151.1,7153.3,72.0
2026-04-27 03:10:00+00:00,7153.3,7154.5,7153.3,7154.1,83.0
2026-04-27 03:11:00+00:00,7154.1,7154.6,7153.5,7154.3,76.0
2026-04-27 03:12:00+00:00,7154.4,7154.6,7153.6,7153.9,42.0
