,open,high,low,close,volume
2026-04-16 13:29:00+00:00,10611.0,10611.6,10610.1,10611.0,80.0
2026-04-16 13:30:00+00:00,10611.0,10612.0,10609.1,10609.4,86.0
2026-04-16 13:31:00+00:00,10609.5,10610.2,10607.9,10607.9,83.0
2026-04-16 13:32:00+00:00,10607.9,10610.0,10607.1,10608.5,71.0
2026-04-16 13:33:00+00:00,10608.5,10609.5,10608.3,10608.7,57.0
2026-04-16 13:34:00+00:00,10608.6,10609.5,10605.0,10608.5,80.0
2026-04-16 13:35:00+00:00,10608.5,10612.8,10608.4,10612.8,80.0
2026-04-16 13:36:00+00:00,10612.8,10613.5,10610.2,10610.4,66.0
2026-04-16 13:37:00+00:00,10610.4,10612.2,10609.9,10611.0,85.0
2026-04-16 13:38:00+00:00,10611.0,10612.0,10610.3,10610.3,86.0
2026-04-16 13:39:00+00:00,10610.3,10613.0,10609.0,10612.5,59.0
2026-04-16 13:40:00+00:00,10612.5,10613.5,10611.0,10611.5,76.0
2026-04-16 13:41:00+00:00,10611.5,10613.2,10611.4,10612.5,83.0
2026-04-16 13:42:00+00:00,10612.5,10613.4,10611.8,10612.5,46.0
2026-04-16 13:43:00+00:00,10612.5,10615.0,10612.3,10614.4,52.0
2026-04-16 13:44:00+00:00,10614.4,10614.5,10613.0,10614.0,77.0
2026-04-16 13:45:00+00:00,10614.0,10614.4,10612.5,10614.0,88.0
2026-04-16 13:46:00+00:00,10614.0,10615.0,10613.0,10614.8,56.0
2026-04-16 13:47:00+00:00,10614.8,10615.4,10613.2,10613.2,78.0
2026-04-16 13:48:00+00:00,10613.2,10613.8,10612.3,10613.5,56.0
2026-04-16 13:49:00+00:00,10613.5,10615.4,10613.5,10614.3,104.0
2026-04-16 13:50:00+00:00,10614.2,10614.3,10611.5,10611.5,66.0
2026-04-16 13:51:00+00:00,10611.5,10612.0,10610.4,10610.5,64.0
2026-04-16 13:52:00+00:00,10610.5,10612.5,10610.4,10611.4,61.0
2026-04-16 13:53:00+00:00,10611.4,10613.5,10611.3,10613.5,59.0
2026-04-16 13:54:00+00:00,10613.5,10614.2,10612.4,10613.0,56.0
2026-04-16 13:55:00+00:00,10613.0,10615.0,10613.0,10614.5,64.0
2026-04-16 13:56:00+00:00,10614.5,10616.5,10614.4,10615.5,37.0
2026-04-16 13:57:00+00:00,10615.5,10617.0,10615.5,10616.7,46.0
2026-04-16 13:58:00+00:00,10616.8,10620.3,10616.5,10619.5,62.0
2026-04-16 13:59:00+00:00,10619.5,10619.7,10618.6,10619.0,55.0
2026-04-16 14:00:00+00:00,10619.0,10620.0,10617.3,10617.5,49.0
2026-04-16 14:01:00+00:00,10617.5,10620.5,10617.5,10620.0,74.0
2026-04-16 14:02:00+00:00,10620.0,10622.0,10619.7,10622.0,55.0
2026-04-16 14:03:00+00:00,10622.0,10622.4,10620.8,10622.0,73.0
2026-04-16 14:04:00+00:00,10622.0,10622.4,10620.5,10622.0,56.0
2026-04-16 14:05:00+00:00,10622.0,10623.6,10621.5,10623.4,72.0
2026-04-16 14:06:00+00:00,10623.3,10623.5,10620.9,10621.5,71.0
2026-04-16 14:07:00+00:00,10621.5,10623.0,10621.0,10623.0,49.0
2026-04-16 14:08:00+00:00,10623.0,10623.0,10621.0,10622.4,58.0
2026-04-16 14:09:00+00:00,10622.5,10624.5,10621.4,10624.3,47.0
2026-04-16 14:10:00+00:00,10624.3,10626.0,10623.3,10625.0,32.0
2026-04-16 14:11:00+00:00,10625.0,10625.8,10624.0,10625.8,57.0
2026-04-16 14:12:00+00:00,10625.8,10626.4,10624.2,10624.8,69.0
2026-04-16 14:13:00+00:00,10624.8,10624.8,10623.1,10623.5,30.0
2026-04-16 14:14:00+00:00,10623.5,10624.4,10620.0,10620.0,32.0
2026-04-16 14:15:00+00:00,10620.0,10622.0,10619.3,10621.8,27.0
2026-04-16 14:16:00+00:00,10621.8,10623.5,10621.3,10623.5,42.0
2026-04-16 14:17:00+00:00,10623.5,10626.0,10623.5,10626.0,26.0
2026-04-16 14:18:00+00:00,10626.0,10626.0,10624.1,10625.0,49.0
2026-04-16 14:19:00+00:00,10625.0,10626.0,10624.5,10624.9,55.0
2026-04-16 14:20:00+00:00,10625.0,10625.8,10624.0,10625.0,26.0
2026-04-16 14:21:00+00:00,10624.9,10625.5,10623.5,10624.3,51.0
2026-04-16 14:22:00+00:00,10624.3,10625.5,10622.0,10622.3,46.0
2026-04-16 14:23:00+00:00,10622.3,10622.5,10620.5,10622.4,39.0
2026-04-16 14:24:00+00:00,10622.4,10624.0,10622.2,10622.9,59.0
2026-04-16 14:25:00+00:00,10622.9,10624.5,10622.6,10624.5,39.0
2026-04-16 14:26:00+00:00,10624.5,10624.9,10623.5,10623.5,46.0
2026-04-16 14:27:00+00:00,10623.5,10624.9,10623.2,10624.9,67.0
2026-04-16 14:28:00+00:00,10624.9,10626.0,10624.6,10626.0,53.0
2026-04-16 14:29:00+00:00,10626.0,10628.5,10625.7,10628.5,56.0
2026-04-16 14:30:00+00:00,10628.4,10630.9,10628.4,10630.8,57.0
2026-04-16 14:31:00+00:00,10630.9,10632.4,10630.9,10631.5,86.0
2026-04-16 14:32:00+00:00,10631.5,10633.5,10631.4,10633.0,54.0
