,open,high,low,close,volume
2026-05-07T19:00:00Z,49578.54,49624.86,49524.43,49596.95,23052.0
2026-05-07T20:00:00Z,49595.96,49720.98,49525.87,49546.84,8338.0
2026-05-07T22:00:00Z,49542.3,49588.3,49500.1,49541.0,3486.0
2026-05-07T23:00:00Z,49541.05,49617.55,49535.05,49617.05,1538.0
2026-05-08T00:00:00Z,49618.05,49669.05,49604.55,49632.55,4969.0
2026-05-08T01:00:00Z,49634.05,49672.55,49630.05,49640.55,3888.0
2026-05-08T02:00:00Z,49642.05,49683.05,49602.55,49659.55,4340.0
2026-05-08T03:00:00Z,49660.05,49684.55,49645.05,49664.05,2760.0
2026-05-08T04:00:00Z,49664.55,49667.05,49622.55,49651.55,2312.0
2026-05-08T05:00:00Z,49653.05,49670.8,49644.05,49658.8,2671.0
2026-05-08T06:00:00Z,49659.3,49709.8,49639.8,49692.55,4256.0
2026-05-08T07:00:00Z,49693.05,49694.05,49636.55,49684.55,7174.0
2026-05-08T08:00:00Z,49686.05,49720.55,49651.05,49709.55,5820.0
2026-05-08T09:00:00Z,49710.05,49776.05,49694.3,49725.05,4209.0
2026-05-08T10:00:00Z,49726.05,49765.55,49710.55,49749.55,3728.0
2026-05-08T11:00:00Z,49749.8,49773.4,49734.8,49756.4,3554.0
2026-05-08T12:00:00Z,49755.9,49859.9,49727.8,49756.13,8594.0
2026-05-08T13:00:00Z,49754.63,49851.4,49639.3,49695.0,37839.0
2026-05-08T14:00:00Z,49696.0,49756.8,49629.3,49668.4,30386.0
2026-05-08T15:00:00Z,49667.9,49683.4,49570.3,49650.9,18648.0
2026-05-08T16:00:00Z,49650.4,49685.8,49560.05,49561.05,12474.0
2026-05-08T17:00:00Z,49560.05,49635.8,49558.05,49610.8,10794.0
2026-05-08T18:00:00Z,49610.3,49662.8,49487.3,49519.3,10825.0
2026-05-08T19:00:00Z,49519.8,49610.8,49500.8,49606.8,13310.0
2026-05-08T20:00:00Z,49606.3,49645.6,49584.1,49636.6,2438.0
2026-05-10T22:00:00Z,49484.96,49501.66,49374.76,49486.66,3350.0
2026-05-10T23:00:00Z,49486.71,49499.71,49452.21,49455.71,2082.0
2026-05-11T00:00:00Z,49456.21,49476.21,49377.71,49426.71,7251.0
2026-05-11T01:00:00Z,49426.21,49471.71,49423.71,49463.21,6279.0
2026-05-11T02:00:00Z,49462.71,49484.71,49453.21,49463.21,3463.0
2026-05-11T03:00:00Z,49462.21,49516.71,49442.21,49491.71,3309.0
2026-05-11T04:00:00Z,49492.21,49498.71,49472.71,49484.21,1566.0
