,open,high,low,close,volume
2026-04-15 13:09:00+00:00,1.17836,1.17849,1.1783299999999999,1.17845,50.0
2026-04-15 13:10:00+00:00,1.17845,1.17858,1.17845,1.17855,41.0
2026-04-15 13:11:00+00:00,1.17855,1.1786,1.17849,1.1785,38.0
2026-04-15 13:12:00+00:00,1.1785,1.17865,1.1785,1.17864,47.0
2026-04-15 13:13:00+00:00,1.17864,1.17864,1.17846,1.17852,46.0
2026-04-15 13:14:00+00:00,1.17852,1.17856,1.17836,1.17849,33.0
2026-04-15 13:15:00+00:00,1.17849,1.17849,1.17804,1.17818,129.0
2026-04-15 13:16:00+00:00,1.17818,1.17826,1.1779600000000001,1.1781,196.0
2026-04-15 13:17:00+00:00,1.17811,1.17815,1.17779,1.17804,149.0
2026-04-15 13:18:00+00:00,1.17804,1.17813,1.17793,1.17808,100.0
2026-04-15 13:19:00+00:00,1.17808,1.1781,1.17794,1.17798,52.0
2026-04-15 13:20:00+00:00,1.17798,1.1783,1.17788,1.1783,119.0
2026-04-15 13:21:00+00:00,1.1783,1.1783299999999999,1.178,1.17812,117.0
2026-04-15 13:22:00+00:00,1.17812,1.17812,1.17775,1.17779,133.0
2026-04-15 13:23:00+00:00,1.17779,1.17782,1.17763,1.17777,114.0
2026-04-15 13:24:00+00:00,1.17777,1.17779,1.17766,1.17777,48.0
2026-04-15 13:25:00+00:00,1.17777,1.17788,1.17774,1.17779,85.0
2026-04-15 13:26:00+00:00,1.17779,1.17781,1.1776200000000001,1.17763,69.0
2026-04-15 13:27:00+00:00,1.17763,1.17769,1.17744,1.17751,87.0
2026-04-15 13:28:00+00:00,1.17749,1.17758,1.17727,1.1773500000000001,129.0
2026-04-15 13:29:00+00:00,1.1773500000000001,1.17756,1.17726,1.17755,95.0
2026-04-15 13:30:00+00:00,1.17755,1.17767,1.17748,1.17765,102.0
2026-04-15 13:31:00+00:00,1.17765,1.17768,1.17759,1.1776200000000001,73.0
2026-04-15 13:32:00+00:00,1.1776200000000001,1.17764,1.1775,1.17758,53.0
2026-04-15 13:33:00+00:00,1.17758,1.17758,1.17734,1.17738,58.0
2026-04-15 13:34:00+00:00,1.17738,1.1774499999999999,1.17733,1.17744,66.0
2026-04-15 13:35:00+00:00,1.17744,1.1775,1.17729,1.17742,59.0
2026-04-15 13:36:00+00:00,1.17742,1.17744,1.17715,1.17734,104.0
2026-04-15 13:37:00+00:00,1.17734,1.17739,1.17726,1.17728,78.0
2026-04-15 13:38:00+00:00,1.17728,1.17737,1.17727,1.17733,49.0
2026-04-15 13:39:00+00:00,1.17733,1.1774,1.17725,1.17736,42.0
2026-04-15 13:40:00+00:00,1.17736,1.17744,1.17733,1.17741,47.0
2026-04-15 13:41:00+00:00,1.17742,1.17751,1.17734,1.1774,86.0
2026-04-15 13:42:00+00:00,1.1774,1.17811,1.17732,1.178,153.0
2026-04-15 13:43:00+00:00,1.178,1.17801,1.1776,1.17793,249.0
2026-04-15 13:44:00+00:00,1.17793,1.17798,1.17773,1.17789,104.0
2026-04-15 13:45:00+00:00,1.1779,1.17809,1.17786,1.17809,101.0
2026-04-15 13:46:00+00:00,1.17809,1.17835,1.1780599999999999,1.1783,140.0
2026-04-15 13:47:00+00:00,1.1783,1.1783,1.17794,1.17804,102.0
2026-04-15 13:48:00+00:00,1.17805,1.17815,1.17794,1.17813,97.0
2026-04-15 13:49:00+00:00,1.17813,1.17815,1.17802,1.1781,73.0
2026-04-15 13:50:00+00:00,1.17809,1.17812,1.17783,1.17791,101.0
2026-04-15 13:51:00+00:00,1.17791,1.17792,1.17763,1.17766,92.0
2026-04-15 13:52:00+00:00,1.17766,1.17778,1.17766,1.17778,52.0
2026-04-15 13:53:00+00:00,1.17778,1.17795,1.17774,1.17788,87.0
2026-04-15 13:54:00+00:00,1.17788,1.1779600000000001,1.17781,1.1779,44.0
2026-04-15 13:55:00+00:00,1.17791,1.17793,1.17777,1.17783,61.0
2026-04-15 13:56:00+00:00,1.17783,1.17791,1.17771,1.17788,67.0
2026-04-15 13:57:00+00:00,1.17788,1.17788,1.17773,1.17779,53.0
2026-04-15 13:58:00+00:00,1.17778,1.17785,1.17774,1.17776,50.0
2026-04-15 13:59:00+00:00,1.17776,1.17779,1.17766,1.17768,58.0
2026-04-15 14:00:00+00:00,1.17768,1.17769,1.17741,1.17754,77.0
2026-04-15 14:01:00+00:00,1.17754,1.1776200000000001,1.17747,1.17758,55.0
2026-04-15 14:02:00+00:00,1.17758,1.17783,1.17753,1.17779,105.0
2026-04-15 14:03:00+00:00,1.17779,1.17784,1.17769,1.17775,43.0
2026-04-15 14:04:00+00:00,1.17781,1.17785,1.1777,1.1778,80.0
2026-04-15 14:05:00+00:00,1.1778,1.17794,1.17779,1.1779,59.0
2026-04-15 14:06:00+00:00,1.1779,1.17794,1.17783,1.17785,53.0
2026-04-15 14:07:00+00:00,1.17784,1.17794,1.17784,1.17789,34.0
2026-04-15 14:08:00+00:00,1.17789,1.17794,1.17783,1.17784,52.0
2026-04-15 14:09:00+00:00,1.17785,1.1779,1.17777,1.1778,46.0
2026-04-15 14:10:00+00:00,1.17779,1.17781,1.17766,1.17773,75.0
2026-04-15 14:11:00+00:00,1.17773,1.17789,1.17763,1.17783,83.0
2026-04-15 14:12:00+00:00,1.17783,1.17789,1.1777,1.17776,32.0
2026-04-15 14:13:00+00:00,1.17776,1.17782,1.17764,1.17775,72.0
2026-04-15 14:14:00+00:00,1.17774,1.1778,1.17765,1.17775,65.0
2026-04-15 14:15:00+00:00,1.17775,1.17785,1.17769,1.1778,59.0
2026-04-15 14:16:00+00:00,1.1778,1.17784,1.17766,1.1777199999999999,41.0
2026-04-15 14:17:00+00:00,1.1777199999999999,1.1777199999999999,1.17746,1.17756,88.0
2026-04-15 14:18:00+00:00,1.17756,1.17774,1.17744,1.1777,65.0
2026-04-15 14:19:00+00:00,1.1777,1.17785,1.17761,1.17776,39.0
2026-04-15 14:20:00+00:00,1.1776200000000001,1.1778,1.1776200000000001,1.17779,48.0
2026-04-15 14:21:00+00:00,1.17779,1.17786,1.17768,1.17774,49.0
2026-04-15 14:22:00+00:00,1.17774,1.17778,1.1776200000000001,1.17769,65.0
2026-04-15 14:23:00+00:00,1.1777,1.17777,1.17759,1.17777,57.0
2026-04-15 14:24:00+00:00,1.17777,1.17789,1.1777199999999999,1.17787,49.0
2026-04-15 14:25:00+00:00,1.17786,1.17793,1.17779,1.17785,64.0
